symbol,tf,indicator,direction,entry_time,exit_time,entry,exit,sl,tp,outcome,bars_held
EURUSD,5m,Elliott_ZZ,1,2026-05-06 19:05:00+00:00,2026-05-06 20:00:00+00:00,1.1755025386810305,1.1750025386810306,1.1750025386810306,1.1760025386810304,loss,11
EURUSD,5m,Elliott_ZZ,1,2026-05-06 20:40:00+00:00,2026-05-06 21:20:00+00:00,1.1749500036239624,1.1754500036239623,1.1744500036239625,1.1754500036239623,win,8
EURUSD,5m,Elliott_ZZ,1,2026-05-06 21:25:00+00:00,2026-05-07 01:15:00+00:00,1.175364375114441,1.1758643751144409,1.174864375114441,1.1758643751144409,win,46
EURUSD,5m,Elliott_ZZ,1,2026-05-07 01:40:00+00:00,2026-05-07 02:10:00+00:00,1.1764705181121826,1.1759705181121827,1.1759705181121827,1.1769705181121826,loss,6
EURUSD,5m,Elliott_ZZ,-1,2026-05-07 02:20:00+00:00,2026-05-07 03:35:00+00:00,1.1759172677993774,1.1754172677993775,1.1764172677993774,1.1754172677993775,win,15
EURUSD,5m,Elliott_ZZ,1,2026-05-07 04:30:00+00:00,2026-05-07 06:30:00+00:00,1.1756407022476196,1.1751407022476197,1.1751407022476197,1.1761407022476196,loss,24
EURUSD,5m,Elliott_ZZ,1,2026-05-07 07:10:00+00:00,2026-05-07 07:15:00+00:00,1.176885962486267,1.1763859624862671,1.1763859624862671,1.177385962486267,loss,1
EURUSD,5m,Elliott_ZZ,1,2026-05-07 07:30:00+00:00,2026-05-07 07:40:00+00:00,1.1766090393066406,1.1771090393066406,1.1761090393066407,1.1771090393066406,win,2
EURUSD,5m,Elliott_ZZ,-1,2026-05-07 07:55:00+00:00,2026-05-07 08:30:00+00:00,1.177024483680725,1.177524483680725,1.177524483680725,1.1765244836807252,loss,7
EURUSD,5m,Elliott_ZZ,-1,2026-05-07 09:30:00+00:00,2026-05-07 09:45:00+00:00,1.1775789260864258,1.1780789260864257,1.1780789260864257,1.1770789260864258,loss,3
EURUSD,5m,Elliott_ZZ,1,2026-05-07 09:50:00+00:00,2026-05-07 10:00:00+00:00,1.1777175664901731,1.1772175664901732,1.1772175664901732,1.178217566490173,loss,2
EURUSD,5m,Elliott_ZZ,1,2026-05-07 10:05:00+00:00,2026-05-07 10:40:00+00:00,1.1778563261032104,1.1773563261032105,1.1773563261032105,1.1783563261032104,loss,7
EURUSD,5m,Elliott_ZZ,1,2026-05-07 11:55:00+00:00,2026-05-07 12:45:00+00:00,1.1773016452789309,1.1778016452789308,1.176801645278931,1.1778016452789308,win,10
EURUSD,5m,Elliott_ZZ,-1,2026-05-07 13:30:00+00:00,2026-05-07 13:50:00+00:00,1.1777175664901731,1.1772175664901732,1.178217566490173,1.1772175664901732,win,4
EURUSD,5m,Elliott_ZZ,1,2026-05-07 14:40:00+00:00,2026-05-07 14:45:00+00:00,1.1773016452789309,1.1778016452789308,1.176801645278931,1.1778016452789308,win,1
EURUSD,5m,Elliott_ZZ,-1,2026-05-07 15:40:00+00:00,2026-05-07 15:55:00+00:00,1.1773016452789309,1.176801645278931,1.1778016452789308,1.176801645278931,win,3
EURUSD,5m,Elliott_ZZ,1,2026-05-07 16:55:00+00:00,2026-05-07 17:25:00+00:00,1.1763322353363037,1.1758322353363038,1.1758322353363038,1.1768322353363037,loss,6
EURUSD,5m,Elliott_ZZ,1,2026-05-07 18:15:00+00:00,2026-05-07 18:45:00+00:00,1.175364375114441,1.174864375114441,1.174864375114441,1.1758643751144409,loss,6
EURUSD,5m,Elliott_ZZ,-1,2026-05-07 19:45:00+00:00,2026-05-07 19:55:00+00:00,1.1745359897613523,1.1740359897613524,1.1750359897613523,1.1740359897613524,win,2
EURUSD,5m,Elliott_ZZ,1,2026-05-07 21:35:00+00:00,2026-05-08 00:05:00+00:00,1.1731581687927246,1.1736581687927246,1.1726581687927247,1.1736581687927246,win,30
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 00:45:00+00:00,2026-05-08 01:20:00+00:00,1.1731581687927246,1.1736581687927246,1.1736581687927246,1.1726581687927247,loss,7
EURUSD,5m,Elliott_ZZ,1,2026-05-08 01:45:00+00:00,2026-05-08 02:35:00+00:00,1.173433542251587,1.172933542251587,1.172933542251587,1.1739335422515869,loss,10
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 02:50:00+00:00,2026-05-08 03:40:00+00:00,1.1731581687927246,1.1736581687927246,1.1736581687927246,1.1726581687927247,loss,10
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 04:20:00+00:00,2026-05-08 04:45:00+00:00,1.1732958555221558,1.1737958555221557,1.1737958555221557,1.1727958555221558,loss,5
EURUSD,5m,Elliott_ZZ,1,2026-05-08 04:55:00+00:00,2026-05-08 06:00:00+00:00,1.17384672164917,1.1743467216491699,1.17334672164917,1.1743467216491699,win,13
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 07:10:00+00:00,2026-05-08 08:20:00+00:00,1.1749500036239624,1.1754500036239623,1.1754500036239623,1.1744500036239625,loss,14
EURUSD,5m,Elliott_ZZ,1,2026-05-08 08:25:00+00:00,2026-05-08 08:40:00+00:00,1.1759172677993774,1.1764172677993774,1.1754172677993775,1.1764172677993774,win,3
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 10:00:00+00:00,2026-05-08 10:45:00+00:00,1.177440166473389,1.176940166473389,1.1779401664733888,1.176940166473389,win,9
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 11:10:00+00:00,2026-05-08 12:30:00+00:00,1.176747441291809,1.177247441291809,1.177247441291809,1.1762474412918091,loss,16
EURUSD,5m,Elliott_ZZ,1,2026-05-08 12:50:00+00:00,2026-05-08 13:05:00+00:00,1.177994966506958,1.177494966506958,1.177494966506958,1.178494966506958,loss,3
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 13:15:00+00:00,2026-05-08 13:30:00+00:00,1.1778563261032104,1.1783563261032104,1.1783563261032104,1.1773563261032105,loss,3
EURUSD,5m,Elliott_ZZ,1,2026-05-08 13:55:00+00:00,2026-05-08 14:05:00+00:00,1.178133845329285,1.177633845329285,1.177633845329285,1.1786338453292848,loss,2
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 14:15:00+00:00,2026-05-08 14:25:00+00:00,1.1778563261032104,1.1773563261032105,1.1783563261032104,1.1773563261032105,win,2
EURUSD,5m,Elliott_ZZ,1,2026-05-08 14:50:00+00:00,2026-05-08 15:15:00+00:00,1.1778563261032104,1.1773563261032105,1.1773563261032105,1.1783563261032104,loss,5
EURUSD,5m,Elliott_ZZ,-1,2026-05-08 15:45:00+00:00,2026-05-08 16:55:00+00:00,1.177994966506958,1.177494966506958,1.178494966506958,1.177494966506958,win,14
EURUSD,5m,Elliott_ZZ,1,2026-05-08 17:35:00+00:00,2026-05-08 18:05:00+00:00,1.1778563261032104,1.1783563261032104,1.1773563261032105,1.1783563261032104,win,6
EURUSD,5m,Elliott_ZZ,1,2026-05-08 18:40:00+00:00,2026-05-08 19:40:00+00:00,1.178133845329285,1.1786338453292848,1.177633845329285,1.1786338453292848,win,12
EURUSD,5m,Elliott_ZZ,1,2026-05-08 20:30:00+00:00,2026-05-10 23:00:00+00:00,1.178828239440918,1.178328239440918,1.178328239440918,1.179328239440918,loss,12
EURUSD,5m,Elliott_ZZ,1,2026-05-10 23:40:00+00:00,2026-05-11 01:35:00+00:00,1.1773016452789309,1.176801645278931,1.176801645278931,1.1778016452789308,loss,23
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 02:10:00+00:00,2026-05-11 03:00:00+00:00,1.176747441291809,1.1762474412918091,1.177247441291809,1.1762474412918091,win,10
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 03:05:00+00:00,2026-05-11 04:40:00+00:00,1.1761938333511353,1.1756938333511353,1.1766938333511352,1.1756938333511353,win,19
EURUSD,5m,Elliott_ZZ,1,2026-05-11 05:35:00+00:00,2026-05-11 06:10:00+00:00,1.1755025386810305,1.1760025386810304,1.1750025386810306,1.1760025386810304,win,7
EURUSD,5m,Elliott_ZZ,1,2026-05-11 06:25:00+00:00,2026-05-11 06:50:00+00:00,1.1761938333511353,1.1766938333511352,1.1756938333511353,1.1766938333511352,win,5
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 09:00:00+00:00,2026-05-11 10:00:00+00:00,1.1775789260864258,1.1770789260864258,1.1780789260864257,1.1770789260864258,win,12
EURUSD,5m,Elliott_ZZ,1,2026-05-11 10:40:00+00:00,2026-05-11 11:55:00+00:00,1.1775789260864258,1.1770789260864258,1.1770789260864258,1.1780789260864257,loss,15
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 12:00:00+00:00,2026-05-11 12:20:00+00:00,1.177163004875183,1.177663004875183,1.177663004875183,1.1766630048751832,loss,4
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 12:25:00+00:00,2026-05-11 13:00:00+00:00,1.177440166473389,1.1779401664733888,1.1779401664733888,1.176940166473389,loss,7
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 14:25:00+00:00,2026-05-11 14:55:00+00:00,1.1789672374725342,1.1784672374725342,1.1794672374725341,1.1784672374725342,win,6
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 15:00:00+00:00,2026-05-11 16:40:00+00:00,1.1784114837646484,1.1779114837646485,1.1789114837646484,1.1779114837646485,win,20
EURUSD,5m,Elliott_ZZ,1,2026-05-11 17:20:00+00:00,2026-05-11 20:30:00+00:00,1.177994966506958,1.178494966506958,1.177494966506958,1.178494966506958,win,38
EURUSD,5m,Elliott_ZZ,1,2026-05-11 20:35:00+00:00,2026-05-11 21:00:00+00:00,1.178550362586975,1.1780503625869752,1.1780503625869752,1.179050362586975,loss,5
EURUSD,5m,Elliott_ZZ,1,2026-05-11 21:40:00+00:00,2026-05-11 22:00:00+00:00,1.178550362586975,1.179050362586975,1.1780503625869752,1.179050362586975,win,4
EURUSD,5m,Elliott_ZZ,-1,2026-05-11 22:05:00+00:00,2026-05-11 23:25:00+00:00,1.1791062355041504,1.1786062355041504,1.1796062355041503,1.1786062355041504,win,16
EURUSD,5m,Elliott_ZZ,1,2026-05-12 02:20:00+00:00,2026-05-12 03:55:00+00:00,1.1764705181121826,1.1759705181121827,1.1759705181121827,1.1769705181121826,loss,19
EURUSD,5m,Elliott_ZZ,1,2026-05-12 04:35:00+00:00,2026-05-12 05:10:00+00:00,1.1763322353363037,1.1758322353363038,1.1758322353363038,1.1768322353363037,loss,7
EURUSD,5m,Elliott_ZZ,-1,2026-05-12 05:15:00+00:00,2026-05-12 05:50:00+00:00,1.1756407022476196,1.1761407022476196,1.1761407022476196,1.1751407022476197,loss,7
EURUSD,5m,Elliott_ZZ,1,2026-05-12 05:55:00+00:00,2026-05-12 06:10:00+00:00,1.1766090393066406,1.1761090393066407,1.1761090393066407,1.1771090393066406,loss,3
EURUSD,5m,Elliott_ZZ,-1,2026-05-12 06:40:00+00:00,2026-05-12 07:00:00+00:00,1.1759172677993774,1.1754172677993775,1.1764172677993774,1.1754172677993775,win,4
EURUSD,5m,Elliott_ZZ,1,2026-05-12 08:25:00+00:00,2026-05-12 08:35:00+00:00,1.1749500036239624,1.1744500036239625,1.1744500036239625,1.1754500036239623,loss,2
EURUSD,5m,Elliott_ZZ,-1,2026-05-12 09:00:00+00:00,2026-05-12 11:00:00+00:00,1.1749500036239624,1.1744500036239625,1.1754500036239623,1.1744500036239625,win,24
EURUSD,5m,Elliott_ZZ,-1,2026-05-12 11:10:00+00:00,2026-05-12 11:40:00+00:00,1.1745359897613523,1.1750359897613523,1.1750359897613523,1.1740359897613524,loss,6
EURUSD,5m,Elliott_ZZ,1,2026-05-12 11:45:00+00:00,2026-05-12 12:05:00+00:00,1.174812078475952,1.174312078475952,1.174312078475952,1.1753120784759519,loss,4
EURUSD,5m,Elliott_ZZ,-1,2026-05-12 12:20:00+00:00,2026-05-12 12:35:00+00:00,1.1743981838226318,1.1748981838226318,1.1748981838226318,1.173898183822632,loss,3
